artist_uri,artist_popularity,artist_followers
spotify:artist:6ERzNHT215iUO0kYb2Zdyw,15,2978
spotify:artist:6ES4wUT5UROIJU4qtPJr0R,19,1081
spotify:artist:6ESWzTGR422yHzc0clYA9A,34,275
spotify:artist:6ESkuwldylZr39AIAPC63J,57,334792
spotify:artist:6ESz2VXU3KpZg88iJ0OBY9,0,330
spotify:artist:6ESzKdcEDKvhUek4ZaHruk,53,233341
spotify:artist:6ETpDuVbzktDEfNza1CN8i,34,50251
spotify:artist:6ETz3zIqiwE31EpbYMS5j1,30,30718
spotify:artist:6EU94Iocwwem69yRk6DuOc,10,124
spotify:artist:6EUDaOGFGes5BNv371WX79,2,6
spotify:artist:6EUNKAlDJLSmGZ1aQxnj96,43,2764
spotify:artist:6EUPmAvpY341eXZwJVy6dn,49,22088
spotify:artist:6EVVguHrZvlLiHJgYCO02e,31,8246
spotify:artist:6EVayLPsEOA5csxrOs2Q8d,36,98
spotify:artist:6EVgiuWVrdencro4gjLJKE,33,6099
spotify:artist:6EVnTLmy6Wi25071bbMSG3,17,2115
spotify:artist:6EVyI0S0b1Ld2nm37m5x85,54,112090
spotify:artist:6EWKuUzmkUekywt78dM2oU,20,2445
spotify:artist:6EWy5z9ny9riSo5ZjpWy3N,39,10115
spotify:artist:6EWzrar8NxPYxH9mLdgkat,28,19119
spotify:artist:6EX0lWlktfWXbw2WOpjjeo,16,456
spotify:artist:6EX0vGvZClOwredyU8O2BD,12,150
spotify:artist:6EXX0GpVsILp9TGCfu7AVG,45,163998
spotify:artist:6EYGGkM2JDpX5CjHpGkiME,53,23490
spotify:artist:6EYpuJIDJshhN4CHCg43te,51,174667
spotify:artist:6EZO7Baz0SIFskWTO1GHqX,42,20860
spotify:artist:6EZXGhI9nauRevgFl4VUrd,12,3675
spotify:artist:6EZzVXM2uDRPmnHWq9yPDE,47,252456
spotify:artist:6EaOHR3AowFCbhk2sOS2ML,18,62
spotify:artist:6EbQQGEGOAk7F4d4xPambE,31,129
spotify:artist:6EbSaSGsX82f6k7pEZNdUW,50,43
spotify:artist:6EbSbVKlRuKxfIfr8H7mCo,26,1898
spotify:artist:6EbcMV4Mm1C9Yyj4CLtU2X,20,695
spotify:artist:6EbcVbhUmNva4BnGNUiL9v,19,12811
spotify:artist:6Ebt7JHILWJCE7aR7JLFB2,41,41460
spotify:artist:6Ec85Uubz3lO7BIEvcBfZK,37,44481
spotify:artist:6EcbitbSqckbOT8K5Bjhrk,12,68
spotify:artist:6Eci8Fcs3bUzLXeixdAbV7,29,5267
spotify:artist:6EdAaLJmTq7HOJGqZERtEB,36,1549
spotify:artist:6EdCRnOWWIxDWvTqwbF5rL,30,38341
spotify:artist:6EdMmAogESKj2fFzAGM8yE,17,83
spotify:artist:6EfMqu94a17ge5ltD86pj6,29,36
spotify:artist:6EfddKVS6YVN4xotXWeczL,33,9445
spotify:artist:6EfswTZtjySsR8HJtDTyzz,0,22
spotify:artist:6Efw3k51CSEQAcUTOp6OXc,39,26934
spotify:artist:6EfyKhYlCt4NbhtHxJFl1r,10,110
spotify:artist:6EhUhRbd8Q2PQJSZR6quFi,12,422
spotify:artist:6Ei1ABb1YNXZviQKBE7RI7,41,4177
spotify:artist:6Ei452Lp70QGEgTKGcAqUw,46,116
spotify:artist:6Ei7vn0pqfXKBIaKuNQ7qb,15,460
spotify:artist:6EiUsyrZU50GTbJzhH8CJQ,12,93
spotify:artist:6EiVb4LhDiXaMSB14Yfn0K,0,41
spotify:artist:6EiZOxfG8B5evnLH4KnJeF,51,553454
spotify:artist:6Eikwdu8Tl78UPdJezEX9g,36,32201
spotify:artist:6EjYYwIoRhEvogWhhnGGhw,30,17
spotify:artist:6EkinzGVGybboT2maC1VyE,46,156089
spotify:artist:6EkvDqOOEX08BotcQppKoD,32,64582
spotify:artist:6El2bDJ8PlTKVYyEPWxfAS,52,306368
spotify:artist:6ElgoHFh30ap09Koe8jf7C,34,15510
spotify:artist:6EljXCadpb8lLkHfKdNlXW,14,415
spotify:artist:6ElqtIfQsAkEYypgfJIjeK,72,808708
spotify:artist:6Em3ZrtfeNlVv8kyJcHcZt,48,539
spotify:artist:6EmD2wtIOZ2WEWp0w9Zyxp,45,17277
spotify:artist:6EmgTIhhXGtfAmYYTfdtlz,39,25792
spotify:artist:6EnFVB7au1aUyNvdhIzXPB,32,11509
spotify:artist:6Eni0bpQP6Z3G2CIN7VJRh,64,3601
spotify:artist:6EoH6bqhkGb1ypHCiASSNU,35,13908
spotify:artist:6EoJvLCnPbPZJFAurWlx2e,0,548
spotify:artist:6EoXpSE9sRNGaingbSDcNB,13,1441
spotify:artist:6Eoil7Qu0IbRxhVR0TgXUO,11,113
spotify:artist:6EokhXVfuwkt5542gzakJ9,49,139580
spotify:artist:6Ep2vI7FwSPggbjZQTsEnR,20,162
spotify:artist:6Ep9eD9kFI7PRG03dTJZS0,11,162
spotify:artist:6EpI0KjkNHj68gSas65X0q,38,39928
spotify:artist:6EpMECCzTmWDtnU08ME6hn,35,2077
spotify:artist:6EpQKVbHQ2f2KR4HtNxsPU,23,3267
spotify:artist:6Epdio7Ic0zhZkhXHFc8qa,45,32388
spotify:artist:6Epkp141HpLSLEb2Kp7lP4,23,265
spotify:artist:6EqFMCnVGBRNmwPlk2f3Uc,52,98224
spotify:artist:6Eqw62GtvNihP6LzluYS8s,22,381
spotify:artist:6EsuMifB8c5rm5P2DdjiLe,27,45015
spotify:artist:6Et53z8rREv56kKxJi0an6,15,7273
spotify:artist:6EtB4NuwPezzxaGqHHU7C2,31,41627
spotify:artist:6EtgKJrTx3QlOBLUfTEyef,15,2221
spotify:artist:6EtmwBWV1OuHvxq6Xy6ZzH,25,2585
spotify:artist:6Eu8djOGFxGaykaqJlbzEf,42,3388
spotify:artist:6EuMfmwvTelsxhWOHMbN4k,9,124
spotify:artist:6EuR0NvBo1oFkg86UvR8Mt,29,2461
spotify:artist:6EuVxyAGrWCKJtj5pRSHaw,36,16611
spotify:artist:6Eun8Hnz1EAIrVoWvGVF5v,33,4283
spotify:artist:6EvFcDtvFuVugEtZNslkft,26,16835
spotify:artist:6EvLMnnNGwvVtoqwKSzYxu,1,3987
spotify:artist:6EvpEo8wSoAZMDb3oV2y0V,25,8427
spotify:artist:6EwTiGoZn5MvnQDUcbGYn7,7,120
spotify:artist:6Ex7vEVvMM4TUlInNaiKwV,0,59
spotify:artist:6ExQ4F4IBqI4JGyaz6akIV,12,387
spotify:artist:6ExlnA1FV2yvFCVlurHsc2,31,1494
spotify:artist:6EyYsJlQEb3uHINVS5EIsB,45,1421
spotify:artist:6Eys8fI3z5ifobsUtZqbo0,36,4484
spotify:artist:0cUh2BRVeZhzTX9dfQBx3e,37,370
spotify:artist:0cUxB8x7iRbqVCgZmdBtk8,46,20
spotify:artist:0cV2d206HjrISLX6hSkktp,36,908
spotify:artist:0cVfbS8JHCcrxUJc4F5QCK,37,24435
spotify:artist:0cW4RaDqeYZ5YSP2AtRanL,35,6917
spotify:artist:0cWUrrb9dgSDWvrIYyq44S,15,3406
spotify:artist:0cWwLbhs4bX6RLNR0r3FMN,28,5177
spotify:artist:0cXR0xvHgytWQMyW5ozUAn,33,367738
spotify:artist:0cXv4l0iCzhQrRljsAQyQW,35,1712
spotify:artist:0cXz4Jkhb32ehDe3No7oF9,44,108087
spotify:artist:0cY02eEDjlx9VL1rLIaUdW,15,5708
spotify:artist:0cYoU0s24ehE9gPplU6v7J,18,45441
spotify:artist:0cYovdJViR7B0SWYlVraVf,5,139
spotify:artist:0cZPTEmf3mlwj5kjVXR4po,44,20411
spotify:artist:0caDIM0rTovLDe5UdFvK1t,55,57337
spotify:artist:0caFqNO2pJ97tE5CAqXNRq,25,7094
spotify:artist:0caJEGgVuXuSHhhrMCmlkI,61,148293
spotify:artist:0caLxEeeNrpE0noxdInoGe,54,311590
spotify:artist:0caswMNVJ7vPNC1Z7NOeCT,43,23884
spotify:artist:0cb0p26TbAeBeekZHfxWlS,55,33889
spotify:artist:0cbL6CYnRqpAxf1evwUVQD,64,976348
spotify:artist:0cbx0hVFtnEBVGVBExW09X,37,24712
spotify:artist:0cc6vw3VN8YlIcvr1v7tBL,73,4541021
spotify:artist:0ccv58yNhOu5FERx9Kpvgt,51,2778
spotify:artist:0ceAkUWB6kvxGNLvHiSqf2,31,4889
spotify:artist:0ceEjm8IKMdK5BjMmnGMrd,41,2344
spotify:artist:0ceH34CATvfgphxnLRWFkm,58,412495
spotify:artist:0ceUPKBnLuCIYPFUoLeewl,1,147
spotify:artist:0cevUP0ssLSLm7ict9X2E9,49,48748
spotify:artist:0cfSfyq03Uj5lVX9jcJw1m,46,41323
spotify:artist:0cfnaekzFE0udrSdzxTRXX,2,1965
spotify:artist:0cg1dZt1fxg4ei0nXsrxNg,42,84
spotify:artist:0chH89xiSJ25b8T4NLDo4s,23,11544
spotify:artist:0chUWsWY8uX4Fbu0XC6wx5,17,816
spotify:artist:0chh7dlaUzEreDTulHiOlm,47,50257
spotify:artist:0chxndMxE0AhAeYED1Ay9d,49,35515
spotify:artist:0ciLF0bOuu2BhqzCEZgHoB,65,2033892
spotify:artist:0ciTdf9bGl9L3JM1Z0nLCT,28,552334
spotify:artist:0ciYYtVA4U5kas1Q3CJeTA,30,1006
spotify:artist:0cjkWe9VXcECGiOEHFuTfc,66,1080825
spotify:artist:0cjvXAV99bW0BeFIG5VLTe,24,3115
spotify:artist:0cjvrTtv350Ls87eGY80iz,54,17285
spotify:artist:0cjzOb6JYN5AOg4WVA9miY,30,1191
spotify:artist:0ckgPY5JROBCK0hB6tAG5r,26,2725
spotify:artist:0ckkj0a9CvIJr4h84B0OlN,43,42078
spotify:artist:0cl4nRvB53uWw0QWBsTCli,17,196
spotify:artist:0clhXvKQeY8xOFIXwePnyR,44,27119
spotify:artist:0cljqRBWiEmXSI4vXvMFl7,28,2287
spotify:artist:0clxMTSb1Z3gtdx4A1SRwV,35,535
spotify:artist:0clzNEJT9mlytQHxiXV1AH,18,1160
spotify:artist:0cmBbO2sr4w0rRGt3rKvs6,45,136209
spotify:artist:0cmSXx965Hnm6fP42oW6vY,51,71089
spotify:artist:0cmWgDlu9CwTgxPhf403hb,66,1309207
spotify:artist:0cnPKZ9UzKYks6hKGguBKR,26,1330
spotify:artist:0cncMmardvNmaTb9Jnq8w7,30,4469
spotify:artist:0cng44S55pPu1nDrtFFy7r,58,34897
spotify:artist:0cp0FGxAqo6beeeeYzXWty,2,15
spotify:artist:0cpLX4NovXW835Svo5gLwn,9,86
spotify:artist:0cpP8FeiZedCgAwj2L895j,27,467
spotify:artist:0cpt0xebTXatYk3KvnrU9m,46,60080
spotify:artist:0cqVj7XxF96KkorqRTnY8N,19,649
spotify:artist:0cqZ61vhObf3KJ2UgaveZg,49,1979
spotify:artist:0cqiTHSZGuLdHQ1j4G1r2m,3,141
spotify:artist:0cqldVlTvVfk2EnTNgjVPP,23,2744
spotify:artist:0cr7MmG4heYxFgcd4YX0IR,13,2719
spotify:artist:0cs87q4mrkIUnMqHVAf4eL,42,207
spotify:artist:0cshCXEe1I7wlRwdrL91ZQ,52,88932
spotify:artist:0ctDwj3JrAvrI1GGn4ulTS,34,337
spotify:artist:0ctLTKGS1coZsfRHZw48tC,32,14782
spotify:artist:0ctUyBt4GQwB5AlRESHHjC,30,61887
spotify:artist:0ctjXj4AKsMtj6Tsm0JzSj,31,24198
spotify:artist:0cuEsaJkqlvhHzlzkIXEPk,11,548
spotify:artist:0cuIIYEWDS7V1iBl65NtL6,56,64801
spotify:artist:0cuW2lF0YWb9VUyHOnvnsO,63,107698
spotify:artist:0cuhytYORj7O0ZsHMUaSYo,3,34
spotify:artist:0cvNYKYBILPotqD5NfWDOv,43,7178
spotify:artist:0cvgnvsB7VZQJGU4RUQ1sA,26,7761
spotify:artist:0cw1WUJfGnqX6D5b4amrjy,9,3765
spotify:artist:0cwmNvclzPd8mQnoHuIksj,64,396854
spotify:artist:0cxXnDhpgxcMMkKddhORHY,50,58638
spotify:artist:0cyEKEh8fQkksmpwLBlZV4,48,61099
spotify:artist:0cydA1OTsIawYcHI79NmBu,21,2650
spotify:artist:0cylxW7HGdK9xMdubw2oYW,56,19537
spotify:artist:0cz823HlK1N6jNAIztyYHs,44,7737
spotify:artist:0czJqnJDu3vWrLHmsbLunu,46,60639
spotify:artist:0d00ssafltw8HYv2zxe4fD,28,17340
spotify:artist:0d09T5wVlahM6dbObjGt93,0,80
spotify:artist:0d0Mx82DMxnPjVq3MtG4o5,29,3713
spotify:artist:0d0XAaRW0dxgAtvZ1clgLX,30,8673
spotify:artist:0d11irn1BkpHJ6X8EyDsi7,19,16987
spotify:artist:0d1YMrriELmWjPA7cbzf0l,8,176
spotify:artist:0d1czKScNTAO47Y2ER6SH6,19,53
spotify:artist:0d1j4VJ7gzAJaDslzmjTF0,40,89857
spotify:artist:0d1nFNO90pwRmCeeqjOx2Q,54,136355
spotify:artist:0d1sO3dP7qs2UAq2T9enWL,25,6
spotify:artist:0d28u7sLYPBfLxWwhiNX8h,32,11464
spotify:artist:0d2DE8EogxlmaEDA9LhMSL,21,3013
spotify:artist:0d2Zm0ihevS0LpoEygNtU8,20,2741
spotify:artist:0d2e8VbttQLewZySpLQudr,53,97367
spotify:artist:0d3VY6qJAMxGtJhd0cja9j,23,279
spotify:artist:0d3VzAR1Bfk0qyhNUE9gPH,3,104
spotify:artist:0d46xJz23JcPHQoQ15SaU4,45,5
spotify:artist:0d4OObbLXdSSO2suAeC4jk,34,13880
spotify:artist:0d4XqzcMpgP6eQZ6TIW2pI,57,210576
spotify:artist:0d5MTUMaLqaku4HMBNnSjk,28,1303
spotify:artist:0d5ZwMtCer8dQdOPAgWhe7,48,240910
spotify:artist:0d5qOOMJckpL05pEN7aKhz,30,103
spotify:artist:0d5tUTjMd6EFBWNeRMKpb3,19,656
spotify:artist:0d6TMB4GlRjs4lAKhOBddM,20,5372
spotify:artist:0d6aO1iQVWyxsN8UHfmHjm,24,2565
spotify:artist:0d6alfZHUx3xoRnPjkTL7Q,59,44612
spotify:artist:0d6qCJGBHwIkP37kRebgfs,34,41
spotify:artist:0d71FlLkqZzdpEQifcngQq,58,36126
spotify:artist:0d7F0D7c7M4yvf1qWWs6ek,29,6967
spotify:artist:0d7ucg4dn8r65y7UccChlb,30,1769
spotify:artist:0d82XMApnLtfIRPU5oK4Ju,3,123
spotify:artist:0d8CC2GoHsrWgiBLEcGgJV,5,20
spotify:artist:0d8Lf2UsOCP5Wuy3n9dOzT,47,825
spotify:artist:0d99dGGZBtgCybwCUJnDIz,11,1306
spotify:artist:0d9jID12w4gsq8YKFiLd9B,38,13883
spotify:artist:0d9sFHl0tJfMsvOWPjEiDR,22,464
spotify:artist:0dAAUL2BX2fb7c64QBKcZY,8,348
spotify:artist:0dAZ2slrElfR0Y5flcoSPt,47,69721
spotify:artist:0dAcy3ayJIW98jdHTacqac,55,589815
spotify:artist:0dAfcFu3Thby5lOqBumKYZ,36,14
spotify:artist:0dAv1WXi5cMB24zNKCJ5Fl,23,408
spotify:artist:0dAzvKzbG3tMwFeWkjgHrZ,30,8530
spotify:artist:0dBcEvEklr1jx4uZuhFX5e,51,2492
spotify:artist:0dCHjM4kyPd6Gjd0kR4ZwR,16,468
spotify:artist:0dCKce6tJJdHvlWnDMwzPW,61,540816
spotify:artist:0dCVhSVXD9JhJh2bTySJZx,47,25889
spotify:artist:0dChoTLv7Af0baOzH5UZlt,27,2223
spotify:artist:0dD4IMT0PyUzxr7qIJT21G,2,728
spotify:artist:0dD5t8KmNIXcf3CrrL3jK1,13,568
spotify:artist:0dE2azLipjakJifWO2xrOO,47,63640
spotify:artist:0dE9ooTNz8iEKIKItRI66t,60,584206
spotify:artist:0dEvJpkqhrcn64d3oI8v79,60,718871
spotify:artist:0dEvx7Y18jVslvbP4IksQl,32,10245
spotify:artist:0dFlJeGDHPxcno8Arrvdbz,9,343
spotify:artist:0dG568okVkg3HYIjsS7llp,17,430
spotify:artist:0dG5me6staIleKKrQtNBtA,0,88
spotify:artist:0dGQQCxO2lPSsWaUjCDpxh,29,2676
spotify:artist:0dGyqhreqCP7SVjnFuV0EX,28,1107
spotify:artist:0dHAvVboIjFn4WEWiUuKY4,16,28
spotify:artist:0dHaPMHXrg3x8J6ucqNoPj,32,3597
spotify:artist:0dHtI8hec8CJsUZFLixUT7,13,81
spotify:artist:0dIUq8UqtoJF5T7Lt3MxBT,43,11520
spotify:artist:0dIXV3ffgWlMcnywNIy0Wf,35,18031
spotify:artist:0dJ5KNObzuV2aK76ucVV1l,37,57354
spotify:artist:0dKF6Q9Wz7Y3PKSNyaFpkM,25,2332
spotify:artist:0dKTZGtRhs5pdyOt8uiuSY,39,27264
spotify:artist:0dL4ojtl601ZIvu6Xd3QKQ,29,8622
spotify:artist:0dLFcTsyzpiPcNdyYM3dms,14,584
spotify:artist:0dLKTUcGc88xUPMxR9WPo4,13,60
spotify:artist:0dLWSYE7my9AbpQYNJ0ABV,55,301687
spotify:artist:0dMK3g7XAApwIpLTyE7mqJ,38,17862
spotify:artist:0dMSxrsk9Xg3vnExMbMN98,33,7182
spotify:artist:0dMku1KNzCNGOIgZCsZhYT,24,282
spotify:artist:0dMvKKoVhCg8rbwpmzZtAj,45,182
spotify:artist:0dMxJWycjt9JSslipcs3J6,57,95334
spotify:artist:0dN0EZG89qHG7MXKqvQjf2,41,4675
spotify:artist:0dN66EXQhPXytpzeNQTpFF,7,60
spotify:artist:0dNMcpts3CTANU6HcBqhDp,29,1690
spotify:artist:0dNbYU1ZVpO0Q11IFaQsfb,38,3063
spotify:artist:0dOElq4XFKqOP0cg97eRAO,17,289
spotify:artist:0dOsUmRuQ52Tp8sEG10vjt,55,18851
spotify:artist:0dPKS837bf570gZeYe7XMY,14,124
spotify:artist:0dPWstdgojtv9ZMgxVv4sp,17,11
spotify:artist:0dPdqLZLFoyW8btQ3Z9vZx,21,382
spotify:artist:0dPldh0GoO1NGOUwRu7WSr,33,468
spotify:artist:0dQ0Q2iRJX9HA4K9EXfhZo,18,4036
spotify:artist:0dQ0dD0KCz1GVkTG55XXWc,46,16900
spotify:artist:0dQnGeqpzXsR2qWYBREdpL,4,374
spotify:artist:0dR10i73opHXuRuLbgxltM,51,451865
spotify:artist:0dR988NNn8lrFhXTOxyJfZ,42,18431
spotify:artist:0dRiUTGvNV17AMIULRYsvn,39,55901
spotify:artist:0dRvvgLzgRNqq9R3YOWgNN,9,275
spotify:artist:0dS5IlInNc5Qq0wIrFTKob,58,1702
spotify:artist:0dS5xeDefwoUNasLUHnCjR,56,139952
spotify:artist:0dSIbheAKaFJ9K2TxRJ3vv,29,17
spotify:artist:0dT2U2jUx6OmKlyeQOH8AK,57,111614
spotify:artist:0dTHP0Q3bnRc6Lip9ttSbS,24,121
spotify:artist:0dTj3SqwE8kPnCzyzvYzhT,50,290725
spotify:artist:0dTy5qczFzE7ryEuxVkZu7,5,221
spotify:artist:0dU2EKM6vca3xmJ9kl8zoI,34,49312
spotify:artist:0dUCgtuvTnnLNohdnNECkL,31,80
spotify:artist:0dUHLXev6YWtI22rtU4TSV,40,53502
spotify:artist:0dUYLC7DLjeS8gIh8cz2Pq,57,131299
spotify:artist:0dUcMmfiS0evuaD6VrmRoL,41,48
spotify:artist:0dUllYYPbOLgiWDYZ27dKm,34,39512
spotify:artist:0dUmHR6gO6OvXuK4HDFoEP,23,155
spotify:artist:0dUwIwaPc6UukkCZTaaf7J,38,63035
spotify:artist:0dUyjgCyjfj5eMx6bX2TWf,66,1129986
spotify:artist:0dVIoKn5fccY2gqNL2btu8,14,8350
spotify:artist:0dVOXFp7xNBwUFboOSfj80,5,111
spotify:artist:0dVynfd4hdMUUaTcejaZZB,7,356
spotify:artist:0dWs32CWUbYmMFC9TBKzAb,6,992
spotify:artist:0dX5TveSmyFKxWlYtnWS2X,34,12291
spotify:artist:0dX6tgZKWpamoFHFuXFhwd,51,118910
spotify:artist:0dXNe3Lre4kIsN8EKT5BxI,33,21605
spotify:artist:0dXXFVCw0LKzmHFrTLUaQJ,65,962328
spotify:artist:0dXkA269miPJqkZ61mgO3T,18,5882
spotify:artist:0dXkRvt0Yjz8DOO2iRjcag,28,735
spotify:artist:0dYkMe3wK29DulSa0uR8Rq,47,175429
spotify:artist:0dYqnS0BEX389pnbWk9Cja,26,330
spotify:artist:0dZF8vYa3s9kS1uRDWo9BC,21,5869
spotify:artist:0dZVWShTHFPnym0wwHTAWW,4,133
spotify:artist:0dZtTwj66FiV3rIzmXNhKP,31,6101
spotify:artist:0daNFtsGDQpGNgj9ZbH5Lb,36,11167
spotify:artist:0daSHuKxoXYl50HIQ9aKzt,50,9427
spotify:artist:0daVGEYMVnQZ3NZIpIuFWn,49,18677
spotify:artist:0daYmCWEivMhG9FsmwgyFL,20,3397
spotify:artist:0dalJaAT80lKfkZsC86lnW,49,69725
spotify:artist:0daugAjUgbJSqdlyYNwIbT,65,423546
spotify:artist:0dazB8YxD1WqflS4ipqG8v,25,400
spotify:artist:0db28KdTi7VNaTipfAnlWQ,28,35759
spotify:artist:0dbqThA3WzcKBxN58KbdI8,21,13723
spotify:artist:0dbzsYBJZ4XZUcrgts3kWf,57,28049
spotify:artist:0dc0PZKnH4whnbo7cPKABC,51,64594
spotify:artist:0dcDoe2xFLQHM3CyDy6wkp,29,3307
spotify:artist:0dcpb2NumxoK75LauEbfOc,36,3146
spotify:artist:0dcxj82ddksd6tDDcJgbqo,53,30298
spotify:artist:0ddfjKqJfbSiddqOvpZRWu,46,74866
spotify:artist:0de21hsTsnpfWS6cTDRhhe,27,2215
spotify:artist:0deAeus2eNa7Oa8kCD18kC,15,1025
spotify:artist:0deIjoDjl9g9Zpw0sCIOHh,57,228773
spotify:artist:0df4GNs9AAMEQQsggBKxU2,10,26
spotify:artist:0df8gCiUkQXUdkK2smQANO,32,1294
spotify:artist:0dfNZ0xBHU3UipMv5gn9Se,27,8193
spotify:artist:0dgJbQ0bKPyUXco8hEXN7X,76,190995
spotify:artist:0dgW8jhegxDkxrgWt6KLLX,14,168
spotify:artist:0dgj0IWHWxWmPqlGMlG7WN,29,4387
spotify:artist:0dgnEVOVp49OiWDNUVlPVX,26,300
spotify:artist:0dgnITyIAN4NrmUVisvxHU,54,862515
spotify:artist:0dh6ekhgvAz7Kr8ayRuYlr,21,1752
spotify:artist:0dhKoJy7OXRzGg58QvGeFR,33,767
spotify:artist:0dhkL5V7ldKvybgSy3ps27,43,6980
spotify:artist:0dhvA4ex79khKjjpo11lGE,18,655
spotify:artist:0dhvGf9gL3XEeRleaJ3xij,34,13529
spotify:artist:0dhxm9QdU7nzflPS6xGQ8P,42,28739
spotify:artist:0di12xR3Qca66XeRGBn1z8,36,255
spotify:artist:0diFsq8gheJOzqwm4xtWIU,40,9776
spotify:artist:0diKnJkxOWbX0WN773duHu,23,2607
spotify:artist:0diXRBzOdGZ4i0TKs8Xakh,38,897
spotify:artist:0dicUFoK5LIbqu6OoHu8VH,54,14840
spotify:artist:0djQ1Jf0ue4mPfmLrk9RRh,32,448
spotify:artist:0djV4iaxhNfYWpH60ia85o,55,180382
spotify:artist:0djvjweduXm6AxFgwcznq8,38,984
spotify:artist:0djvqMepj2XkHfvWTqkH1N,51,9253
spotify:artist:0dkFacPMrWkrQzjjhcMHb7,37,7093
spotify:artist:0dkSTkkNl8moTfylwJKvTL,32,3687
spotify:artist:0dkwzjbiM070sHe09SKLk3,18,1
spotify:artist:0dl1CSyAIvbLjyXwE4LcCz,37,12275
spotify:artist:0dlDsD7y6ccmDm8tuWCU6F,78,1449375
spotify:artist:0dlOr0VIysztGWvU1dpjmP,62,869061
spotify:artist:0dldG5QGqkzBM4GSHgaJPH,43,47908
spotify:artist:0dlp98pG6ZJWVzCVejzty5,2,403
spotify:artist:0dlr1FsAcalNnpq1q2RIoT,28,10708
spotify:artist:0dlwjJe4kg9TgOMN184bJF,50,314860
spotify:artist:0dlxVqNlSXDasDCF1YY87Z,21,1898
spotify:artist:0dm0kGiPyhp2mps5nutUUa,51,8719
spotify:artist:0dmPX6ovclgOy8WWJaFEUU,54,695213
spotify:artist:0dn5lKQssiuCD1biNb6ceH,17,411
spotify:artist:0dn62y7ayEAxcIcMcBWXIE,53,102831
spotify:artist:0dnIXqDzJgdzsztA6EPQuj,31,4464
spotify:artist:0dnLkdyWw9XCNQhGln0HZU,49,1899
spotify:artist:0dns940bo2pILe1Flk0WH3,46,52228
spotify:artist:0dntlyBuGEEeteZIycDkrz,39,6557
spotify:artist:0dpCZN6OOu60LZXZpNGsKj,26,7189
spotify:artist:0dpGnP2FznqTc0Ql0E8t2P,26,7342
spotify:artist:0dpglhdTlof5BS5LX7uJmg,35,51415
spotify:artist:0dppHiwuTHFpGBai4IrWp3,31,140
spotify:artist:0dqT9B1Xej71qvAo8uE4Uh,53,24550
spotify:artist:0dqmih1BgL7EkDkAStPGbl,27,77
spotify:artist:0dqohMG6PPtqER48gBg9jC,0,31
spotify:artist:0drBcP6POdQSMBE4IN4jtr,16,106
spotify:artist:0drJ853A34mCYZu147O9qZ,25,712
spotify:artist:0drQ3XVxsnba2v5QGZCXQo,4,109
spotify:artist:0drsKL9v2EI9UAYICDe4WD,0,78
spotify:artist:0dsrPInY7xTkhmjJIUc7ZT,28,34928
spotify:artist:0dtmnZBKsEGpSCpdcr3pRc,36,5612
spotify:artist:0dtzsqGSEudST19Mq6ilvB,30,264
spotify:artist:0du5cEVh5yTK9QJze8zA0C,89,47341543
spotify:artist:0duLKMlcwhyZgqu8zSSjBp,49,113792
spotify:artist:0duQXIc4QuCbL96m1g4FdH,20,80
spotify:artist:0dv098IUAwYU0zsVOIypMS,6,196
spotify:artist:0dvI5UOAa3FcQ78nmQYWbq,30,3452
spotify:artist:0dvKgSdNB2U1gfp6ZcekYi,50,348276
spotify:artist:0dvdngm0WZX3GFfsD4zWmC,28,14199
spotify:artist:0dwEXtB6gceh7EO7tCsxhD,54,630606
spotify:artist:0dwSZHviTB0f8uOWlWMVZC,0,277
spotify:artist:0dxLxGgzZMQCzfVTAZ87Tl,8,291
spotify:artist:0dyYPoPve1XXRzhEZ9ujjA,23,8842
spotify:artist:0dzul8iKQZ52HPrqk41Ij6,31,2834
spotify:artist:0e04xgVBPU6mE2QkSHlufD,58,449215
spotify:artist:0e09xQQ9QVjAxlOT1U32Wx,11,927
spotify:artist:0e0KzJhXyejX79USdqgNiy,39,321
spotify:artist:0e0T8BLxbBdC4LjjS1urjO,21,403
spotify:artist:0e0qyGBSGh9YwvpQFbkRBC,34,4802
spotify:artist:0e0rH9Exdpkq3d7ZSi9VN5,31,3233
spotify:artist:0e0xRnImVUq0PzGRGxnwuA,10,2843
spotify:artist:0e0z6v7dIm0XM7BgQTtB0a,52,147391
spotify:artist:0e2JUvil990IURjsq2PmqP,42,12392
spotify:artist:0e2fMEJlAuBo3iYh118cKI,46,21225
spotify:artist:0e2qa5GKTSaX0Q0tYVg62n,46,363
spotify:artist:0e3HxI3XNymGT0Fu1KCmPU,21,8914
spotify:artist:0e3TJ29l41oeSCcB8XkEi3,1,93
spotify:artist:0e3qT2AqBNTqmo0d5OMzd6,55,225508
spotify:artist:0e3tj3Rn5xXhUmOjn2cv1J,34,8493
spotify:artist:0e4D3VF1K1cF5PZktMa5GK,19,32628
spotify:artist:0e4Y5YLe1wySeraOkkUiAX,30,5496
spotify:artist:0e4n2JRged14FIeqTGcQbF,42,13569
spotify:artist:0e5Rda7VQAY786739xp0Jt,59,223989
spotify:artist:0e5VJVfj2bG88EWUdgv7Qk,28,51
spotify:artist:0e5WyCWPCJT91whT3lFT4v,43,19997
spotify:artist:0e5ml7Zdz5m0VXPGqzwkvD,18,16376
spotify:artist:0e5s10Ko7tpWSJy5fFqssI,8,90
